date,official,terminal_mode,soc_mu,dispatch,mpc_stride,policy,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-01-16,False,none,0.0,greedy,,C_pv7d_q82,2071.1480811111123,2291.8626732962957,1200.0,104812.09159599998,68641.8635297952,1.151783333333242,1,6.3094690999994985,68648.1729988952,11295.480122798368,390.948500439996,462.8989433119758,129.2433091405423,284.3669397506657,True,0,0.0
2025-01-17,False,none,0.0,greedy,,C_pv7d_q82,2291.8626732962957,2625.0367679629626,1200.0,57195.10475,31353.543518612,0.0,0,0.0,31353.543518612,10854.941161728399,371.4626542616102,427.6124241252998,115.3992896825397,228.02086112977733,True,0,0.0
2025-01-18,False,none,0.0,greedy,,C_pv7d_q82,2625.0367679629626,2433.75099625926,1200.0,54710.35949,29626.875566420997,0.0,0,0.0,29626.875566420997,8297.939914979419,297.13036814290376,345.2258744268548,97.56791220568783,184.92008245138214,True,0,0.0
2025-01-19,False,none,0.0,greedy,,C_pv7d_q82,2433.75099625926,2290.7863007037017,1200.0,100763.317223,65315.20816766239,0.0,0,0.0,65315.20816766239,7833.054076831282,301.02864058593764,344.77911684464607,87.02181156018513,182.47397295311677,True,0,0.0
2025-01-20,False,none,0.0,greedy,,C_pv7d_q82,2290.7863007037017,2455.126746111114,1200.0,100519.53854499999,65180.19313748059,3.870166666666705,1,22.60757858333356,65202.800716063924,7847.82196378601,278.14977791449644,315.36883458977417,110.25759147156083,208.98850517478314,True,0,0.0
2025-01-21,False,none,0.0,greedy,,C_pv7d_q82,2455.126746111114,2432.0217577037074,1200.0,99510.378285,64543.46472683409,0.0,0,0.0,64543.46472683409,11998.522214320992,280.39925869683174,325.05992468897443,251.5434443938492,477.29444707230925,True,0,0.0
2025-01-22,False,none,0.0,greedy,,C_pv7d_q82,2432.0217577037074,1555.4946291481497,1200.0,97853.17267,63265.807822627394,0.0,0,0.0,63265.807822627394,5362.44672090536,215.09977067057287,256.8567470107841,64.31971698578037,113.08489844712629,True,0,0.0
2025-01-23,False,none,0.0,greedy,,C_pv7d_q82,1555.4946291481497,2305.0779766296314,1200.0,98934.283525,63879.4090307639,0.0,0,0.0,63879.4090307639,4030.353720452683,227.31300960991757,263.0746746140383,53.220159515211655,106.05595902697496,True,0,0.0
2025-01-24,False,none,0.0,greedy,,C_pv7d_q82,2305.0779766296314,2566.882588185184,1200.0,52232.937117999994,27984.254148774602,0.0,0,0.0,27984.254148774602,8569.851268971199,253.98884092285164,293.10185323666235,156.6669734265873,325.916657177893,True,0,0.0
2025-01-25,False,none,0.0,greedy,,C_pv7d_q82,2566.882588185184,2177.4167012963,1200.0,51169.05381,27211.878675043998,0.0,0,0.0,27211.878675043998,9506.413239711934,221.47940404025624,259.33550986512773,209.38774874570103,404.30682571409153,True,0,0.0
2025-01-26,False,none,0.0,greedy,,C_pv7d_q82,2177.4167012963,1900.9094415925933,1200.0,96185.01016,61846.054793261705,0.0,0,0.0,61846.054793261705,4351.530506913583,180.10098002387167,219.78728678266998,99.73921891534388,201.0852797841496,True,0,0.0
2025-01-27,False,none,0.0,greedy,,C_pv7d_q82,1900.9094415925933,2034.985925444447,1200.0,97355.24334,62564.9465340935,0.0,0,0.0,62564.9465340935,8877.96972209877,242.71006575520838,286.0908121388781,149.24458792658731,275.77957584774515,True,0,0.0
2025-01-28,False,none,0.0,greedy,,C_pv7d_q82,2034.985925444447,1975.7567235555575,1200.0,95162.809986,60899.361419729605,0.0,0,0.0,60899.361419729605,3695.171018477372,163.208047967665,200.42117851935146,58.08474043353177,109.56939017589858,True,0,0.0
2025-01-29,False,none,0.0,greedy,,C_pv7d_q82,1975.7567235555575,2291.036325888892,1200.0,96809.459374,61995.40327087921,0.0,0,0.0,61995.40327087921,11112.35775518519,235.7140213975694,267.6719610023754,253.83442878373015,434.55028894212563,True,0,0.0
2025-01-30,False,none,0.0,greedy,,C_pv7d_q82,2291.036325888892,1715.3269714074077,1200.0,94349.36821599999,60233.4290076676,21.616666666665424,1,150.797866666658,60384.22687433426,6823.480201728409,175.5535755544705,204.56714274496716,140.42444287136243,309.74417015631747,True,0,0.0
2025-01-31,False,none,0.0,greedy,,C_pv7d_q82,1715.3269714074077,2522.367010407408,1200.0,48604.524579000004,25525.2021318892,0.0,0,0.0,25525.2021318892,5234.095000563789,220.96347639811208,254.00413534333035,93.62151799867722,183.64037619937034,True,0,0.0
2025-02-01,True,none,0.0,greedy,,C_pv7d_q82,2522.367010407408,2537.2987867777774,1200.0,47131.118796999996,24679.328166464402,0.0,0,0.0,24679.328166464402,9263.011174440324,341.20190196940104,375.62591971528644,102.31346745535718,209.78974204994077,True,0,0.0
2025-02-02,True,none,0.0,greedy,,C_pv7d_q82,2537.2987867777774,2241.5109672592594,1200.0,91312.29681,58258.5854060274,0.0,0,0.0,58258.5854060274,9210.04400522634,266.84759246093745,300.3548877021178,147.8235800853175,287.73312857945666,True,0,0.0
2025-02-03,True,none,0.0,greedy,,C_pv7d_q82,2241.5109672592594,2162.858195555557,1200.0,89795.76391899999,56995.4787119954,0.0,0,0.0,56995.4787119954,5472.395671440334,191.5329686311849,230.39332222031385,86.55617753604494,172.70546764150623,True,0,0.0
2025-02-04,True,none,0.0,greedy,,C_pv7d_q82,2162.858195555557,1983.8051198518533,1200.0,89725.5908717,56978.95800376061,0.0,0,0.0,56978.95800376061,4259.420730411533,228.8951000499132,256.71691686036576,81.0619843918651,167.66447392184764,True,0,0.0
2025-02-05,True,none,0.0,greedy,,C_pv7d_q82,1983.8051198518533,1785.0521709259272,1200.0,88140.94297999999,55653.5763483508,5.519747333333385,1,32.06145238566696,55685.63780073646,3070.1021226749,148.29030249728734,189.02300131253227,76.04540138128311,156.5114275396531,True,0,0.0
2025-02-06,True,none,0.0,greedy,,C_pv7d_q82,1785.0521709259272,1782.4129625185212,1200.0,89017.92864,56417.730543464,21.052866666666773,1,122.98032063333396,56540.71086409733,4460.432300905364,149.97659360080286,188.5833256574995,78.26197694609786,159.96850743659544,True,0,0.0
2025-02-07,True,none,0.0,greedy,,C_pv7d_q82,1782.4129625185212,2210.604848296295,1200.0,44734.636428,23425.664046057,0.0,0,0.0,23425.664046057,8909.883895613179,240.383944265408,279.0310025120936,199.65636357638886,410.11618853895186,True,0,0.0
2025-02-08,True,none,0.0,greedy,,C_pv7d_q82,2210.604848296295,1905.1188300370359,1200.0,39450.257262,20644.0385716725,0.0,0,0.0,20644.0385716725,4648.952707555558,123.49079775119354,155.78371375672722,154.86863160681216,304.3562143807162,True,0,0.0
2025-02-09,True,none,0.0,greedy,,C_pv7d_q82,1905.1188300370359,1670.0217127777792,1200.0,87093.57401312998,54880.81534617812,0.0,0,0.0,54880.81534617812,3370.8867454691435,133.62116613335508,164.93347670617956,90.3809442208995,164.62402646731798,True,0,0.0
2025-02-10,True,none,0.0,greedy,,C_pv7d_q82,1670.0217127777792,1792.1624450000006,1200.0,88908.288062,56184.10139998239,0.0,0,0.0,56184.10139998239,10656.687600370375,180.89088747938374,216.22334695342232,264.81300885317455,481.57096645245196,True,0,0.0
2025-02-11,True,none,0.0,greedy,,C_pv7d_q82,1792.1624450000006,1737.5246780000004,1200.0,87298.425489,54974.86626419811,5.813598666666735,1,27.230896154666986,55002.09716035277,8071.9434374074135,152.83950161404073,186.52501817492941,195.98294476025129,343.43639012505577,True,0,0.0
2025-02-12,True,none,0.0,greedy,,C_pv7d_q82,1737.5246780000004,1869.6961037037033,1200.0,86658.966739,54556.613925681406,0.0,0,0.0,54556.613925681406,7175.39694575309,166.53039765679256,197.49369195917575,164.01681482638875,314.5078618494171,True,0,0.0
2025-02-13,True,none,0.0,greedy,,C_pv7d_q82,1869.6961037037033,1847.551356481481,1200.0,85582.20728708101,53977.353051281796,0.0,0,0.0,53977.353051281796,10601.094861194655,165.9172659282769,201.14273469432578,286.04166571924605,497.12087640948505,True,0,0.0
2025-02-14,True,none,0.0,greedy,,C_pv7d_q82,1847.551356481481,1998.6015276666672,1200.0,37921.58059099999,19990.467587495797,0.0,0,0.0,19990.467587495797,4501.075544991766,173.19376029188368,212.73558532194528,123.18063622123019,229.96369142413786,True,0,0.0
2025-02-15,True,none,0.0,greedy,,C_pv7d_q82,1998.6015276666672,1681.479142444445,1200.0,37382.523492,19717.0532088476,0.0,0,0.0,19717.0532088476,5063.339604510289,156.45536594672313,200.0549639475555,107.94211826421957,219.38146091807977,True,0,0.0
2025-02-16,True,none,0.0,greedy,,C_pv7d_q82,1681.479142444445,1687.7567743703735,1200.0,82870.285707,51770.00335844471,0.39440799999999854,1,1.7943591959999934,51771.79771764071,3236.899799843627,151.07511452094184,181.83653330505518,105.6761375462963,194.77977981919452,True,0,0.0
2025-02-17,True,none,0.0,greedy,,C_pv7d_q82,1687.7567743703735,1708.9118281851856,1200.0,83067.50375070001,51966.32108017653,0.0,0,0.0,51966.32108017653,8159.005624523063,165.7832564860026,202.58478691635108,182.73098997685182,316.43776222948696,True,0,0.0
2025-02-18,True,none,0.0,greedy,,C_pv7d_q82,1708.9118281851856,2015.776664148148,1200.0,82190.772731,51267.2343794376,0.0,0,0.0,51267.2343794376,5856.07410792183,150.62034115397134,184.2512821224886,142.4964617824075,264.28540114587906,True,0,0.0
2025-02-19,True,none,0.0,greedy,,C_pv7d_q82,2015.776664148148,1376.5372168518545,1200.0,81733.746685,51089.2086209266,11.251950999999963,1,51.19075107449983,51140.3993720011,5363.4476426049405,143.6302574696181,177.73460913724082,132.85148342526458,291.9563726937534,True,0,0.0
2025-02-20,True,none,0.0,greedy,,C_pv7d_q82,1376.5372168518545,2116.3372285185173,1200.0,82437.979246,51372.3588479646,0.0,0,0.0,51372.3588479646,6751.646375526752,175.45973796874998,211.70136294766533,146.65442501719576,272.53613809950684,True,0,0.0
2025-02-21,True,none,0.0,greedy,,C_pv7d_q82,2116.3372285185173,2176.092793444444,1200.0,36550.834170999995,19270.9316260348,0.0,0,0.0,19270.9316260348,7656.806391658435,164.63146128200952,207.905643196552,145.08685572751318,260.4146293374361,True,0,0.0
2025-02-22,True,none,0.0,greedy,,C_pv7d_q82,2176.092793444444,1999.6371429259257,1200.0,35918.938065,18897.288023352703,0.0,0,0.0,18897.288023352703,4989.0883892798365,164.95786322699655,198.84153278111626,51.42213849702378,96.256503020467,True,0,0.0
2025-02-23,True,none,0.0,greedy,,C_pv7d_q82,1999.6371429259257,1716.6884878148162,1200.0,80181.391936,49887.6674884253,0.0,0,0.0,49887.6674884253,4884.025033699586,154.77649061035152,187.25983242279887,122.41799374272493,226.74201151773318,True,0,0.0
2025-02-24,True,none,0.0,greedy,,C_pv7d_q82,1716.6884878148162,1858.1402837777773,1200.0,80058.56876550001,49651.23968889445,0.0,0,0.0,49651.23968889445,7951.097906032927,163.06351231933596,199.80297182653794,189.43919460945773,341.88616844115836,True,0,0.0
2025-02-25,True,none,0.0,greedy,,C_pv7d_q82,1858.1402837777773,1703.5494318148167,1200.0,79457.68176900002,49360.523969297996,2.343452333333289,1,10.6615363904998,49371.185505688496,10185.984448613166,151.68794035102,180.24617821048275,285.0067937390873,505.25453627710715,True,0,0.0
2025-02-26,True,none,0.0,greedy,,C_pv7d_q82,1703.5494318148167,1975.5774070000016,1200.0,78973.2775285,48979.455781301804,0.0,0,0.0,48979.455781301804,6018.052082109058,161.85358718532987,198.63039068140162,149.11230346891534,274.13490090088925,True,0,0.0
2025-02-27,True,none,0.0,greedy,,C_pv7d_q82,1975.5774070000016,1860.8845530000042,1200.0,77820.075201,48185.701809749,0.0,0,0.0,48185.701809749,6820.219445201655,159.3822473090278,186.40798288058025,181.9660823912037,372.9004551495466,True,0,0.0
2025-02-28,True,none,0.0,greedy,,C_pv7d_q82,1860.8845530000042,1951.028676962964,1200.0,35222.977981,18434.435547469002,0.0,0,0.0,18434.435547469002,8644.984375979435,158.56133978732638,191.68271931420614,110.85168862632274,221.91584918515198,True,0,0.0
2025-03-01,True,none,0.0,greedy,,C_pv7d_q82,1951.028676962964,2007.043599074073,1200.0,34849.391936,18245.1521399326,0.0,0,0.0,18245.1521399326,8080.6800043539115,271.87947384277345,331.93267464168997,145.03670389285708,292.50092815419634,True,0,0.0
2025-03-02,True,none,0.0,greedy,,C_pv7d_q82,2007.043599074073,1215.3830644814823,1200.0,73918.90795662001,45569.30492226771,2051.5910295800013,9,13695.100168747678,59264.40509101539,231.3469333333337,192.28099627278644,250.9166218822608,229.85513695006617,468.9899967034721,True,0,0.0
2025-03-03,True,none,0.0,greedy,,C_pv7d_q82,1215.3830644814823,1385.3025839259265,1200.0,75589.8298551,46461.58323333068,1706.2023865999997,12,9921.877524366548,56383.460757697234,674.4807124691376,155.22712562662758,197.4584398560321,171.20346117890213,316.80469918351525,True,0,0.0
2025-03-04,True,none,0.0,greedy,,C_pv7d_q82,1385.3025839259265,1660.1645647407402,1200.0,76534.98493016,47218.57095608495,0.019076773333381425,1,0.0893556062935586,47218.660311691245,2812.123630251039,143.97605110948348,171.61624477879062,94.08579067361107,183.21689344733932,True,0,0.0
2025-03-05,True,none,0.0,greedy,,C_pv7d_q82,1660.1645647407402,1747.5595329629634,1200.0,77163.380123,47602.96014886,3.286666666666747,1,14.952690000000366,47617.91283886,7060.83783586832,146.5528974940321,172.3924913766252,174.13144261904762,311.37206048047034,True,0,0.0
2025-03-06,True,none,0.0,greedy,,C_pv7d_q82,1747.5595329629634,1776.7229641111126,1200.0,76742.607477,47485.274703449104,0.0,0,0.0,47485.274703449104,6987.155069518522,150.73516198893236,183.71303960243924,166.80226687830682,289.1151217204328,True,0,0.0
2025-03-07,True,none,0.0,greedy,,C_pv7d_q82,1776.7229641111126,2116.237386296296,1200.0,33493.078345,17637.037931846302,0.0,0,0.0,17637.037931846302,9320.084280213992,203.41827636284725,241.96471058096844,143.17215041666663,309.5138572419863,True,0,0.0
2025-03-08,True,none,0.0,greedy,,C_pv7d_q82,2116.237386296296,1941.211141074073,1200.0,31642.574104000003,16760.9479957999,0.0,0,0.0,16760.9479957999,9831.50346725103,117.30770173611108,143.87891231871342,243.54476699735454,406.04164522907223,True,0,0.0
2025-03-09,True,none,0.0,greedy,,C_pv7d_q82,1941.211141074073,1734.729873407409,1200.0,75591.25341620001,46594.456062201716,0.0,0,0.0,46594.456062201716,8567.338097804935,132.1760954215495,160.5678407509533,258.8273872516535,483.36878067904166,True,0,0.0
2025-03-10,True,none,0.0,greedy,,C_pv7d_q82,1734.729873407409,1669.3819054074104,1200.0,75103.452937,46112.0868881636,0.0,0,0.0,46112.0868881636,3072.626472942394,145.41562484917534,187.01630420945975,123.77372717195774,239.05481228294693,True,0,0.0
2025-03-11,True,none,0.0,greedy,,C_pv7d_q82,1669.3819054074104,2215.6136887407433,1200.0,75239.614059,45979.151714091204,0.0,0,0.0,45979.151714091204,6890.515945349797,171.98539436197922,204.77487481162947,178.31075676322754,340.2195412440664,True,0,0.0
2025-03-12,True,none,0.0,greedy,,C_pv7d_q82,2215.6136887407433,1523.838963629629,1200.0,73393.5154692,45027.75676553656,0.0,0,0.0,45027.75676553656,7925.663601893001,140.7570635649956,167.93930285550994,216.89315092460322,384.4274081127333,True,0,0.0
2025-03-13,True,none,0.0,greedy,,C_pv7d_q82,1523.838963629629,1654.8811671851872,1200.0,73723.62711999999,45079.784197786,0.0,0,0.0,45079.784197786,1906.7187358847725,136.55874822591153,167.83143098229297,185.3967892824074,318.40038583929186,True,0,0.0
2025-03-14,True,none,0.0,greedy,,C_pv7d_q82,1654.8811671851872,2261.9533690000007,1200.0,31999.089598,16801.669147822402,0.0,0,0.0,16801.669147822402,12472.081409646093,152.34985478569882,183.5499340494048,222.07317882175929,426.5202018907105,True,0,0.0
2025-03-15,True,none,0.0,greedy,,C_pv7d_q82,2261.9533690000007,1491.0434650000016,1200.0,31052.887112999997,16365.6671596951,0.0,0,0.0,16365.6671596951,8046.015556868316,134.4840282524957,162.5225988082467,146.09840893253966,262.3664841387142,True,0,0.0
2025-03-16,True,none,0.0,greedy,,C_pv7d_q82,1491.0434650000016,2048.9155144444467,1200.0,72857.70594,44366.125495411005,1.6400000000001,1,7.461180000000455,44373.586675411,5049.110629753089,131.67054953016495,161.6551394478857,173.6067563799603,364.6365866945446,True,0,0.0
2025-03-17,True,none,0.0,greedy,,C_pv7d_q82,2048.9155144444467,2072.525521925928,1200.0,72927.01752,44478.2093021575,0.0,0,0.0,44478.2093021575,11563.410805226342,163.92084338270402,192.7513873879832,345.8167273300265,594.6245117481488,True,0,0.0
2025-03-18,True,none,0.0,greedy,,C_pv7d_q82,2072.525521925928,1893.2439186666672,1200.0,71238.71198217,43431.42992772686,0.0,0,0.0,43431.42992772686,6288.998379757212,165.99694967719188,197.37398850146306,190.71545176752636,329.5417933730443,True,0,0.0
2025-03-19,True,none,0.0,greedy,,C_pv7d_q82,1893.2439186666672,2001.5026865925956,1200.0,70769.26509999999,43027.682492123,0.0,0,0.0,43027.682492123,7238.654151316883,149.93235769585505,182.20701819525175,227.4758064771825,404.6563270172176,True,0,0.0
2025-03-20,True,none,0.0,greedy,,C_pv7d_q82,2001.5026865925956,1721.2799355555571,1200.0,69928.89704000001,42547.026636548,0.0,0,0.0,42547.026636548,4074.9758346090593,138.57254691134983,166.85902770829983,106.96405463988097,197.1638395090469,True,0,0.0
2025-03-21,True,none,0.0,greedy,,C_pv7d_q82,1721.2799355555571,1799.7888322962972,1200.0,30914.135635000002,16135.5576259993,0.0,0,0.0,16135.5576259993,15982.300527921814,139.86434203884548,168.80612102930257,262.1685443234127,459.9536455161135,True,0,0.0
2025-03-22,True,none,0.0,greedy,,C_pv7d_q82,1799.7888322962972,2293.368926666665,1200.0,31250.275709999998,16319.6842006392,0.0,0,0.0,16319.6842006392,12136.045450864203,164.17052746799047,189.81613418872917,105.50366523048942,195.00450391290764,True,0,0.0
2025-03-23,True,none,0.0,greedy,,C_pv7d_q82,2293.368926666665,1629.3863228888895,1200.0,67851.24033999999,41207.9961546,0.0,0,0.0,41207.9961546,5882.38298156379,138.5207952446832,167.66227553544476,179.76606691137562,349.7401706519787,True,0,0.0
2025-03-24,True,none,0.0,greedy,,C_pv7d_q82,1629.3863228888895,1910.1155479629647,1200.0,68004.47547509,41250.68764282931,0.0,0,0.0,41250.68764282931,5835.778208218113,147.77998959852434,173.21537981600824,166.93325645800263,317.9313355539788,True,0,0.0
2025-03-25,True,none,0.0,greedy,,C_pv7d_q82,1910.1155479629647,1541.672318296298,1200.0,67606.9460067,41018.50912106814,0.0,0,0.0,41018.50912106814,3092.098838230455,132.5493703059896,159.09628211279968,119.29505652777783,228.3698826438156,True,0,0.0
2025-03-26,True,none,0.0,greedy,,C_pv7d_q82,1541.672318296298,1851.1363709259274,1200.0,68560.65829220001,41513.98563266678,0.0,0,0.0,41513.98563266678,8934.702293415643,149.1378107931858,180.87419067175048,248.87030679894173,477.26940280881655,True,0,0.0
2025-03-27,True,none,0.0,greedy,,C_pv7d_q82,1851.1363709259274,1696.6688412962994,1200.0,67066.155864,40588.1284245648,0.0,0,0.0,40588.1284245648,4700.0184616954775,134.44120131998696,159.59590012193001,132.57621794874342,260.0318039333644,True,0,0.0
2025-03-28,True,none,0.0,greedy,,C_pv7d_q82,1696.6688412962994,2084.0020392592587,1200.0,30180.495799,15592.1903688091,0.0,0,0.0,15592.1903688091,16204.518208753092,176.32509698621965,213.49270665432275,175.43202666335984,306.1156148479271,True,0,0.0
2025-03-29,True,none,0.0,greedy,,C_pv7d_q82,2084.0020392592587,1841.896522851858,1200.0,29491.800623,15136.351147987501,0.0,0,0.0,15136.351147987501,19375.270530164613,129.60751394368492,161.0623625683207,302.7349800767196,509.5971043459939,True,0,0.0
2025-03-30,True,none,0.0,greedy,,C_pv7d_q82,1841.896522851858,1931.7549324074093,1200.0,64751.373999,39092.949434396505,0.0,0,0.0,39092.949434396505,5485.878959987673,131.31426068684902,157.48770386296474,192.67367423908732,327.7094306837767,True,0,0.0
2025-03-31,True,none,0.0,greedy,,C_pv7d_q82,1931.7549324074093,1878.474232111117,1200.0,64815.648577,39124.9817051335,0.0,0,0.0,39124.9817051335,4327.279884572021,166.15806467176648,193.58592242049508,176.51572585515882,305.6750611731267,True,0,0.0
2025-04-01,True,none,0.0,greedy,,C_pv7d_q82,1878.474232111117,1711.4720161851833,1200.0,64528.87993,38850.415639324005,0.0,0,0.0,38850.415639324005,766.3087702880803,131.84888906250004,164.16454326558505,184.6635828627646,380.1277290477068,True,0,0.0
2025-04-02,True,none,0.0,greedy,,C_pv7d_q82,1711.4720161851833,1771.004303888889,1200.0,64932.28766,38947.616335417,1123.3333899999993,8,5510.048018106664,44457.664353523665,1528.7259280658543,131.13494037543398,163.9332965407475,234.78598700396827,388.2959541819477,True,0,0.0
2025-04-03,True,none,0.0,greedy,,C_pv7d_q82,1771.004303888889,1684.1385933703712,1200.0,65713.35336,39464.196977452,0.0,0,0.0,39464.196977452,6008.118178971191,147.74281616590713,180.19332692930178,186.22878794246034,373.3284284620686,True,0,0.0
2025-04-04,True,none,0.0,greedy,,C_pv7d_q82,1684.1385933703712,2090.610136148148,1200.0,29556.266031000003,15153.402917188701,0.0,0,0.0,15153.402917188701,20073.550459230453,166.41672507052954,195.8101213937174,265.2138022757937,486.81098616437913,True,0,0.0
2025-04-05,True,none,0.0,greedy,,C_pv7d_q82,2090.610136148148,1786.6943689629634,1200.0,28938.277983,14821.163995964902,0.0,0,0.0,14821.163995964902,14655.559936744858,134.47850373969186,163.0224387455374,134.484537354828,243.53793594737664,True,0,0.0
2025-04-06,True,none,0.0,greedy,,C_pv7d_q82,1786.6943689629634,1698.5255750000003,1200.0,65000.276159999994,38873.132606643,0.0,0,0.0,38873.132606643,6864.886136131687,156.2806969428169,184.75750137591115,169.3260050727514,306.02235416585523,True,0,0.0
2025-04-07,True,none,0.0,greedy,,C_pv7d_q82,1698.5255750000003,1896.1910842962982,1200.0,64827.12654,38737.734583318,0.0,0,0.0,38737.734583318,7766.422351481486,150.83626660970057,183.3160548578771,216.68109226190472,465.2038702798638,True,0,0.0
2025-04-08,True,none,0.0,greedy,,C_pv7d_q82,1896.1910842962982,1428.5037662592606,1200.0,64082.024950000006,38194.62497252,0.0,0,0.0,38194.62497252,6251.977645102888,131.21259303168412,159.77181177578802,197.59379329993382,406.51952942824033,True,0,0.0
2025-04-09,True,none,0.0,greedy,,C_pv7d_q82,1428.5037662592606,1723.9691527407438,1200.0,64247.132847,38441.7716994754,0.0,0,0.0,38441.7716994754,845.4516306995918,148.2048359065755,177.55592778400785,141.4780695548942,254.73355745108677,True,0,0.0
2025-04-10,True,none,0.0,greedy,,C_pv7d_q82,1723.9691527407438,1850.4447488888918,1200.0,63515.12103,38020.405123017,0.0,0,0.0,38020.405123017,4997.514174238691,138.34412110948352,167.626196590621,179.0230783630952,344.1418549987486,True,0,0.0
2025-04-11,True,none,0.0,greedy,,C_pv7d_q82,1850.4447488888918,1897.480020555555,1200.0,28367.00525,14416.3331854162,0.0,0,0.0,14416.3331854162,20445.886212427984,143.9787241547309,175.12679196049845,255.05226386904764,454.9690187872339,True,0,0.0
2025-04-12,True,none,0.0,greedy,,C_pv7d_q82,1897.480020555555,2075.2869168518537,1200.0,28572.7558846,14520.729508225062,0.0,0,0.0,14520.729508225062,16932.266402789297,159.68314711642793,189.219237485088,141.99989608134916,241.73222859382778,True,0,0.0
2025-04-13,True,none,0.0,greedy,,C_pv7d_q82,2075.2869168518537,1839.856549185186,1200.0,61958.21482,37014.340817962,0.0,0,0.0,37014.340817962,4082.776400987662,141.396650780165,173.70193165680595,117.28615180820108,237.59187984623514,True,0,0.0
2025-04-14,True,none,0.0,greedy,,C_pv7d_q82,1839.856549185186,1646.09547325926,1200.0,62024.92044,36933.811747190004,0.0,0,0.0,36933.811747190004,5904.043510000007,118.38266967068142,144.60050863789894,181.97532402314815,298.71006705998207,True,0,0.0
2025-04-15,True,none,0.0,greedy,,C_pv7d_q82,1646.09547325926,1854.5725744814815,1200.0,63152.30172,37637.701058822,0.0,0,0.0,37637.701058822,9266.702703580253,176.38382817762587,204.1788535300304,265.23162733597877,503.5811438649089,True,0,0.0
2025-04-16,True,none,0.0,greedy,,C_pv7d_q82,1854.5725744814815,1636.8419876666674,1200.0,61523.55263800001,36744.3416762526,0.0,0,0.0,36744.3416762526,2220.677777465022,119.90129798448353,148.70477401885904,102.59671426455026,182.12330987545525,True,0,0.0
2025-04-17,True,none,0.0,greedy,,C_pv7d_q82,1636.8419876666674,1881.3572285925911,1200.0,61412.759840000006,36652.240412012,0.0,0,0.0,36652.240412012,4558.5549146913645,131.64615849609376,158.0406406821769,128.60414876984123,241.91474363311596,True,0,0.0
2025-04-18,True,none,0.0,greedy,,C_pv7d_q82,1881.3572285925911,2269.2514475555563,1200.0,27600.69217,13913.3755752055,0.0,0,0.0,13913.3755752055,18392.716012674897,153.4247286355252,186.9610732524351,128.55082403406078,252.03642431791087,True,0,0.0
2025-04-19,True,none,0.0,greedy,,C_pv7d_q82,2269.2514475555563,1941.3439285185154,1200.0,26879.4208832,13539.77102516114,0.0,0,0.0,13539.77102516114,18021.84084216049,143.61612109592016,169.9241023120946,177.6404410906085,307.08850481493965,True,0,0.0
2025-04-20,True,none,0.0,greedy,,C_pv7d_q82,1941.3439285185154,2046.5355286666695,1200.0,60494.896699,36036.954619129596,0.0,0,0.0,36036.954619129596,4658.24799389712,141.1252481722005,169.9384646763106,169.90680565410054,312.2823321994859,True,0,0.0
2025-04-21,True,none,0.0,greedy,,C_pv7d_q82,2046.5355286666695,1533.1473502222238,1200.0,60148.0593553,35728.24162720941,0.0,0,0.0,35728.24162720941,8676.305978180668,115.75256894802516,146.90129807492718,288.81226590410057,490.4623868715564,True,0,0.0
2025-04-22,True,none,0.0,greedy,,C_pv7d_q82,1533.1473502222238,1717.1338837407418,1200.0,60422.85367900001,35917.9124219239,0.0,0,0.0,35917.9124219239,4458.724901757214,135.97184613444009,167.75532354287168,139.8680051851851,245.10044028959362,True,0,0.0
2025-04-23,True,none,0.0,greedy,,C_pv7d_q82,1717.1338837407418,2028.8451902222243,1200.0,60553.609803,35974.2180845562,0.0,0,0.0,35974.2180845562,5321.683477979428,136.62559284505207,166.04606071251524,155.35831938624338,300.58853791606236,True,0,0.0
2025-04-24,True,none,0.0,greedy,,C_pv7d_q82,2028.8451902222243,1841.3981227777806,1200.0,59553.933451,35439.8523738044,0.0,0,0.0,35439.8523738044,9208.047501329225,142.39784109266495,170.16612835526885,261.17397704960314,457.5413392047172,True,0,0.0
2025-04-25,True,none,0.0,greedy,,C_pv7d_q82,1841.3981227777806,1796.9164806666686,1200.0,26476.7492077,13090.76949005357,0.0,0,0.0,13090.76949005357,22163.715069634156,142.40762118381076,172.34941785562523,203.0344494880952,353.95898946597265,True,0,0.0
2025-04-26,True,none,0.0,greedy,,C_pv7d_q82,1796.9164806666686,1724.43976992963,1200.0,26579.4345163,13153.26988389643,0.0,0,0.0,13153.26988389643,24234.647201851854,136.35617130533853,169.00793923919161,320.3756395588625,619.2712277787181,True,0,0.0
2025-04-27,True,none,0.0,greedy,,C_pv7d_q82,1724.43976992963,1514.1157637037043,1200.0,56970.497428,33832.9241310846,247.09137133333422,1,1723.7094064213395,35556.633537505935,5049.201538925935,165.65032140842015,197.14964736718534,157.28017642195766,327.1941806479985,True,0,0.0
2025-04-28,True,none,0.0,greedy,,C_pv7d_q82,1514.1157637037043,1552.6432799629636,1200.0,56901.666186,33888.031707391594,3529.1192430999977,7,23887.013834682082,57775.045542073676,629.5162482304532,151.06201808810766,181.61437668958905,276.25246928439157,488.1258464188458,True,0,0.0
